filename,Price,Promotion Time,Discount
1623469239884_cu9wpxlovt7_jpg.rf.452e4c5476008bff24ed5758191e0d97.jpg,"3,500",08/04/2023-28/04/2023,60%
1623725937430_i7h5cuxqjv_jpg.rf.458fb57aef46499543400fe1ea45c8b9.jpg,"3,500",08/04/2023-28/04/2023,60%
1609841770178_qzd9vp9udec_jpg.rf.4829a2e4153da10537f7e93a7fc84df7.jpg,"3,500",08/04/2023-28/04/2023,60%
1589687706343_7g3p8wf1q13_jpg.rf.482de1cd1c54f16787fa952c9cc8f6cb.jpg,"3,500",08/04/2023-28/04/2023,60%
1610163167697_lna0kzapwoa_jpg.rf.482fae9cc4934b57678b10f6d6449909.jpg,"3,500",08/04/2023-28/04/2023,60%
1623392972523_vvofydxlg8n_jpg.rf.4851b3842b92f05c9d0f736b45828e68.jpg,"3,500",08/04/2023-28/04/2023,60%
1591260881848_936w6o17odn_jpg.rf.48ac1336453d6d7399a87dd9d43f0dbe.jpg,"3,500",08/04/2023-28/04/2023,60%
1606719406418_4ipwwrp9a6i_jpg.rf.48b66013877738c47527fa30c4a29069.jpg,"3,500",08/04/2023-28/04/2023,60%
1604639550106_zawkmum2e1t_jpg.rf.49484216228f5d5b700ffc773c2cb843.jpg,"3,500",08/04/2023-28/04/2023,60%
1602953681033_wxw5949lj4_jpg.rf.497f1a53cfacb0172cb350f6ad704a97.jpg,"3,500",08/04/2023-28/04/2023,60%
1590027777800_2dw6owpk7s_jpg.rf.49ae614e17f0f9b07a2f7e17987653fc.jpg,"3,500",08/04/2023-28/04/2023,60%
1591259510131_w5eq3gvlgd_jpg.rf.49197cd6e09e57a252e709a749ced46f.jpg,"3,500",08/04/2023-28/04/2023,60%
1584664774336_47cg33c3jvd_jpg.rf.49f8263423ce7d2945b5f00b3ad29d10.jpg,"4,000",09/04/2023-29/04/2023,65%
1609841709150_p9spnf1laui_jpg.rf.49cda86af08e2d82927714530a9bf8ae.jpg,"4,000",09/04/2023-29/04/2023,65%
1621517493433_q60qwr38667_jpg.rf.485dd0634e34da691812418bf4304774.jpg,"4,000",09/04/2023-29/04/2023,65%
1621846823343_89314q9brtn_jpg.rf.4a1f4148c411ed4cbb6c605c46093f07.jpg,"4,000",09/04/2023-29/04/2023,65%
1590593966762_3o3c0389ke4_jpg.rf.49f62f80cb02fa4f4bddfaea061639a7.jpg,"4,000",09/04/2023-29/04/2023,65%
1594366383512_9py1mvk3d5m_jpg.rf.4a48874c7f395222296ace7ed50e961f.jpg,"4,000",09/04/2023-29/04/2023,65%
1604639887720_1gcg2fsh5mb_jpg.rf.4a8ae541ab99d83e7dbcb948536b0b6a.jpg,"4,000",09/04/2023-29/04/2023,65%
1610077566625_sp9zkwxbyzs_jpg.rf.4ac84178f0eeeb57663abcad49af2cf1.jpg,"4,000",09/04/2023-29/04/2023,65%
1582688073596_08qn6yao1krn_jpg.rf.490404d312ba8e6105b4d1a980258cb2.jpg,"4,000",09/04/2023-29/04/2023,65%
1607681450812_y3di2y23h6_jpg.rf.4b5b21c27d76e1a6914262ff6ab81bb6.jpg,"4,000",09/04/2023-29/04/2023,65%
1604390062638_t5i56wv7p4n_jpg.rf.4b116a23f316970d739e639e43d0d8d1.jpg,"4,000",09/04/2023-29/04/2023,65%
1599638019540_xzljqqrbp1_jpg.rf.4b12398e6d21faf50a2e800dbe6e993a.jpg,"4,000",09/04/2023-29/04/2023,65%
1607316539925_72gs0z87uak_jpg.rf.4b2bca6e5b0ef1ae3a08f2c0cf3efd67.jpg,"4,000",09/04/2023-29/04/2023,65%
1601960184659_qnzsbct79pj_jpg.rf.4b62ae276b016c1383face33e3326b0f.jpg,"4,000",09/04/2023-29/04/2023,65%
1638348731519_6e5j93pl31k_jpg.rf.4b711f69b1f30708a12e2f696e047725.jpg,"4,000",09/04/2023-29/04/2023,65%
1590397873495_imm00g8c6dd_jpg.rf.4ba0e218c4584f0c48e83b633ba0f577.jpg,"4,000",09/04/2023-29/04/2023,65%
1580139749667_c92dm33tu4_jpg.rf.4bdaaded19a1809a8bc17f21696302a3.jpg,"4,000",09/04/2023-29/04/2023,65%
1591852788325_j3lyj83vbp_jpg.rf.4bff85323e841fc82fcb22eb78eb8192.jpg,"4,000",09/04/2023-29/04/2023,65%
1608992561159_ejeaeax0vv_jpg.rf.4bee55876aa4e6587ec66c18e3c93f07.jpg,"4,000",09/04/2023-29/04/2023,65%
1607916993597_p6fc0p5834n_jpg.rf.4c57375487e5fb5c461c61a2e84a993b.jpg,"4,000",09/04/2023-29/04/2023,65%
1584664774342_c6yydnz64ep_jpg.rf.4c759b7cc1ccfd8ba8606864a99ca077.jpg,"4,000",09/04/2023-29/04/2023,65%
1591851762876_jdqsf38f7oo_jpg.rf.4c5dd64d8a5d76d37ae89c9c0d161d13.jpg,"4,000",09/04/2023-29/04/2023,65%
1623468820588_2xrkht23j9_jpg.rf.4d047b74c2677bb929749c629bb28fe4.jpg,"4,000",09/04/2023-29/04/2023,65%
1591259518327_8skejj7cfen_jpg.rf.4c7feb50b714c471eb47b92d6bad56e4.jpg,"4,000",09/04/2023-29/04/2023,65%
1607936824418_kn239tgpbe_jpg.rf.4d144a1e130180e0fca54f1bae1efd10.jpg,"4,000",09/04/2023-29/04/2023,65%
1596873891365_qhh3p0r2lhq_jpg.rf.4d825d537725507c8a3c90762d20611b.jpg,"4,000",09/04/2023-29/04/2023,65%
1623727277508_3ob1z6qcp0h_jpg.rf.4d98db36ec9983e2478d007f4913c036.jpg,"4,000",09/04/2023-29/04/2023,65%
1607936665210_s0ju6w57mv_jpg.rf.4d356175e43925d4907cf7c66bf3f6c1.jpg,"4,500",10/04/2023-20/04/2023,40%
1580139749666_uc8c69jerz_jpg.rf.4d923c8c9b0b356574baa2134528c717.jpg,2500,05/01/2023-25/01/2023,25%
1593418751957_lu84rqy38ws_jpg.rf.4e6b0e0da83249b0eb25b8cefd0cc65c.jpg,"4,500",10/04/2023-20/04/2023,40%
1580139749668_aeq3p0t6uxi_jpg.rf.4ec8296fe5f630fe02213a587c65c577.jpg,"4,500",10/04/2023-20/04/2023,40%
1605152838504_fq450wofbhd_jpg.rf.4f1210757a32dad76e9cb383c98b61fb.jpg,"4,500",10/04/2023-20/04/2023,40%
1599111836888_ux3p5kptkac_jpg.rf.4f1d5e56206583f2535da8befc92e05e.jpg,"4,500",10/04/2023-20/04/2023,40%
1626679748226_ff0uo87ta5a_jpg.rf.4fcbb0a8822f3c7a851a3dd43ad380c7.jpg,"4,500",10/04/2023-20/04/2023,40%
1595728959668_c5ta2a1ubs_jpg.rf.4efa3e043fd164724de08af666084148.jpg,"4,500",10/04/2023-20/04/2023,40%
1591853121636_aa2tfkdf2tg_jpg.rf.4fbd29fc590aa51d6071b6babeeef920.jpg,"4,500",10/04/2023-20/04/2023,40%
1607936654331_8oodaamm6sq_jpg.rf.4ff597c8f7bdc9228a45f9dbb8dc0533.jpg,"4,500",10/04/2023-20/04/2023,40%
1638427372363_fp3kmks8in_jpg.rf.4fff80ca888be53be428f22ae0057dbb.jpg,"4,500",10/04/2023-20/04/2023,40%
1593622947434_ke01zmwxjr_jpg.rf.4f2bfe1698b72aab671dad8b872339fa.jpg,"4,500",10/04/2023-20/04/2023,40%
1590027777808_jvjzniz9ye_jpg.rf.50ba0f93f93f84c4b1b0e6cfb1d4a472.jpg,"4,500",10/04/2023-20/04/2023,40%
1606719123070_3bm16utf0v5_jpg.rf.5029fdab2592bc5b65ef1134c4f64ed8.jpg,"4,500",10/04/2023-20/04/2023,40%
1607917022460_wjqazx0xz5m_jpg.rf.5132705fc7c29bc49fb4c8f7c6309750.jpg,"4,500",10/04/2023-20/04/2023,40%
1608110788422_0r4d6emakfz_jpg.rf.50db445a6aa573af49d91230bd60e0f7.jpg,"4,500",10/04/2023-20/04/2023,40%
1606123858502_fvwsv34e62m_jpg.rf.4d270a7fc5a158521d00a310c9c6f6eb.jpg,"4,500",10/04/2023-20/04/2023,40%
1583333677572_pup5lhggw8n_jpg.rf.4cfc151d5a67b86371254b5f5a2fbe2c.jpg,"4,500",10/04/2023-20/04/2023,40%
1607936830926_mwzvi3ilq9_jpg.rf.517a83c97b1dfbbb51b2f7df3353815a.jpg,"4,500",10/04/2023-20/04/2023,40%
1604072251816_8cm3c856oul_jpg.rf.51c8d31e47bedb169ab13dcc218464bb.jpg,"4,500",10/04/2023-20/04/2023,40%
1593580741981_mhcvchv9xhi_jpg.rf.51ffe231b7e94b45c9570d860269f309.jpg,"4,500",10/04/2023-20/04/2023,40%
1638247283094_7tpqso7nufb_jpg.rf.52060d162d25a54ca1352ca0811fe40e.jpg,"4,500",10/04/2023-20/04/2023,40%
1625284202031_b6hdv4q7xbj_jpg.rf.51df5b7a46bca9c072bcbe48df8d8650.jpg,"4,500",10/04/2023-20/04/2023,40%
1600313530965_1kx0is8jiwz_jpg.rf.51fe1a61462325819d163754e89aa780.jpg,"3,500",11/04/2023-21/04/2023,30%
1601971344673_c3z5vwv6lad_jpg.rf.52461d9e234dddf518bb2c06acdd8a38.jpg,"3,500",11/04/2023-21/04/2023,30%
1590383687685_sx0w3w8apw_jpg.rf.529ac8b7ebef842c87f0e45f5702631a.jpg,"3,500",11/04/2023-21/04/2023,30%
1583557739862_lqrx39tzqtt_jpg.rf.52581dda4771318d8dbe93f0b6c1addc.jpg,"3,500",11/04/2023-21/04/2023,30%
1590167053554_t5e951oz01p_jpg.rf.52c3cbc9106727cdbf600927418b67a1.jpg,"3,500",11/04/2023-21/04/2023,30%
1603766718940_sk6lryy8lc_jpg.rf.52aff541a3cf04cbd11c7d5db256b7a5.jpg,"3,500",11/04/2023-21/04/2023,30%
1608625411110_mbh3ha0wei_jpg.rf.524a9d4e168ac0c52323505e9181e56c.jpg,"3,500",11/04/2023-21/04/2023,30%
1608866118447_n21ot03pav7_jpg.rf.52c440c7bea3cfd1933e249644b77ca6.jpg,"3,500",11/04/2023-21/04/2023,30%
1610077553353_0ze8gyoremt_jpg.rf.53c44502f6dbf512c7fd7518d18ee5d6.jpg,"3,500",11/04/2023-21/04/2023,30%
1608025837083_vezlgy5twl_jpg.rf.52e4ec62a41f0fbff0ca313cf7919bad.jpg,"3,500",11/04/2023-21/04/2023,30%
1605075762150_0qutbvd3v8w_jpg.rf.547e1376f1200eb23ce4756bccc3b21e.jpg,"3,500",11/04/2023-21/04/2023,30%
1590397873508_c7wqkxoxqhe_jpg.rf.5233d83d793a812c8c0cb03715be6487.jpg,"3,500",11/04/2023-21/04/2023,30%
1610162462298_ryaxws0den_jpg.rf.5415a565d0baef9459b7789d9b0956c8.jpg,"3,500",11/04/2023-21/04/2023,30%
1605365502282_12nrtddoa3fr_jpg.rf.52df430e8d00a8e21bdc9745aa628de7.jpg,"3,500",11/04/2023-21/04/2023,30%
1604071678939_aavzl391n4r_jpg.rf.54061b77f3d45dde9875d920a6229c50.jpg,"3,500",11/04/2023-21/04/2023,30%
1607229633504_csysc7kp8s_jpg.rf.550415079ed95de4914eacd05d671759.jpg,"3,500",11/04/2023-21/04/2023,30%
1592542516842_iehl0w01jp9_jpg.rf.560e44f01345e243273c4bc07c54e161.jpg,"3,500",11/04/2023-21/04/2023,30%
1603258524124_dyhpvuhd7r_jpg.rf.54bf3613b5df5826a6e531035e0a6b2a.jpg,"3,500",11/04/2023-21/04/2023,30%
1606986407780_5m3v0pjv5a3_jpg.rf.5585a8f812ac00e0dd73177c64999620.jpg,"3,500",11/04/2023-21/04/2023,30%
1591256906861_0k5h5zmvflr7_jpg.rf.5216d6593789b4c47eef7e34de25e456.jpg,"3,500",11/04/2023-21/04/2023,30%
1583557739862_g12cv7g3scc_jpg.rf.56e1fc3b82b3fd421731d12253de81b7.jpg,"3,500",11/04/2023-21/04/2023,30%
1592624869726_7ngarq8guzr_jpg.rf.571a40aa9a5b847c5e6d6c627ca4bfdf.jpg,"3,500",11/04/2023-21/04/2023,30%
1590397873507_atfncextjnp_jpg.rf.5716ed252ba79cb06319616834cf1339.jpg,"3,500",11/04/2023-21/04/2023,30%
1625198884119_nfd3x4lf2jf_jpg.rf.57e97b0ae7d8ffbf9833d296da611c62.jpg,"3,500",11/04/2023-21/04/2023,30%
1607681465604_eznm3b8r14_jpg.rf.582be258b3cbf24903edb9d84ea376e0.jpg,"3,500",11/04/2023-21/04/2023,30%
1599032647815_74a4y5241hd_png.rf.58ecbf0ee3e05346174bd1dd9bde2379.jpg,"3,500",11/04/2023-21/04/2023,30%
1592542131675_g4sl3hqbf78_jpg.rf.57929555d94f91af167ab08986686f8b.jpg,"3,500",11/04/2023-21/04/2023,30%
1590143099860_xnh4etvqdp_png.rf.586452d02038d6a09cf5bff5e2580619.jpg,"2,150",12/04/2023-22/04/2023,60%
1622088601089_qcd3jbl6rkg_jpg.rf.58d3b22e81addd057353c9aad440038a.jpg,"2,150",12/04/2023-22/04/2023,60%
1590033915817_x59y3y0xfto_jpg.rf.590ef69b2b9757831f64daca1b1e8b64.jpg,"2,150",12/04/2023-22/04/2023,60%
1592542845001_k7jkzz1rt7_jpg.rf.5915c9a529a229513172be2a778aff1a.jpg,"2,150",12/04/2023-22/04/2023,60%
1607573987919_eahmsl2beq4_jpg.rf.58a2217ba4399819e014b5e411205c17.jpg,"2,150",12/04/2023-22/04/2023,60%
1592542482056_zo1ykslowhg_jpg.rf.59ec2940bc1ed842d1156e0cb409c6ea.jpg,"2,150",12/04/2023-22/04/2023,60%
1602142940209_d91g8tk71ba_jpg.rf.5a04c0192189166f89984320fbb90aa5.jpg,"2,150",12/04/2023-22/04/2023,60%
1599106702076_m3tmzf6gxjr_jpg.rf.59d6e231a2275f7412882e388a8918f9.jpg,"2,150",12/04/2023-22/04/2023,60%
1591259596001_ccpg9qqiyc5_jpg.rf.5a23b2630ba04e8f315f491c91865425.jpg,"2,150",12/04/2023-22/04/2023,60%
1625284202029_f3mh0j3mnqv_jpg.rf.590dbbee8ede4c8feacbc3eaea00964f.jpg,"2,150",12/04/2023-22/04/2023,60%
1604049817564_gebq5731tj5_jpg.rf.5701d4520ce476d31c21e35c1ff39bc0.jpg,"2,150",12/04/2023-22/04/2023,60%
1625284615472_qdcbrptau4_jpg.rf.540e68338b24e1b52894f1a438311e11.jpg,"2,150",12/04/2023-22/04/2023,60%
1605074860729_3tvhnu39gve_jpg.rf.5ad4db985cd30bca07ce63a9ff84df73.jpg,"2,150",12/04/2023-22/04/2023,60%
1609824284170_iekg6f594e_jpg.rf.58e7d65f3e5d1a0d16a748b43384ce12.jpg,"2,150",12/04/2023-22/04/2023,60%
1602738883588_639gmg9v5a5_jpg.rf.5ad368b6f960f081b7d77f2e6c4ecb2d.jpg,"2,150",12/04/2023-22/04/2023,60%
1590488087242_unu5p3jajlf_jpg.rf.5af71fe915ad89e0138304473eae6e62.jpg,"2,150",12/04/2023-22/04/2023,60%
1602146135419_49xjgjdzpy3_jpg.rf.5b338b2a4d37506f0c92406d01c688a6.jpg,"2,150",12/04/2023-22/04/2023,60%
1604389670007_8w9baw9l3h8_jpg.rf.5b46ad85922880ad624deb39437be78c.jpg,"2,150",12/04/2023-22/04/2023,60%
1607397972958_5i3i3uqlac_jpg.rf.5b4ba5b2996267e6f660770a990f34fd.jpg,"2,150",12/04/2023-22/04/2023,60%
1590143087020_ywrqr9osjzo_png.rf.5b5e29f33b75dcb499436dca93792c04.jpg,"2,150",12/04/2023-22/04/2023,60%
1590593966768_1r7eut64xjz_jpg.rf.5bb94e61089bab13fc6530916797bd9f.jpg,"2,150",12/04/2023-22/04/2023,60%
1638426054339_2klmy8qec64_jpg.rf.5bd479e87cf94ddc54f824621e945e4d.jpg,"2,150",12/04/2023-22/04/2023,60%
1606363796923_wjb571mnt1_jpg.rf.5bedc2709e42b1337f1d257fdd74d483.jpg,"2,150",12/04/2023-22/04/2023,60%
1602953675565_7kv2b26l1sa_jpg.rf.5c60a5ed22cedbd5618912a988d6217f.jpg,"2,150",12/04/2023-22/04/2023,60%
1590397873501_jath9tdttle_jpg.rf.5ca4ece3b5b1a6601dea205f70f6ec52.jpg,"2,150",12/04/2023-22/04/2023,60%
1592542136213_a5wbc6aiwng_jpg.rf.5cc18aacb0e41b226423ca7189c03360.jpg,"2,150",12/04/2023-22/04/2023,60%
1638247283101_69ydioeh3q4_jpg.rf.5cf0791a258f1dd86fadd6c6b05ce122.jpg,"2,150",12/04/2023-22/04/2023,60%
1604390398163_19hn0sh6s28_jpg.rf.5d25d73877f1bf466c5076fd7657fb69.jpg,"2,150",12/04/2023-22/04/2023,60%
1593621114435_fhreq15759s_jpg.rf.5d4502cca5426f7537fc25d7e831cdd0.jpg,"1,590",13/04/2023-23/04/2023,70%
1592624849763_u7n2lhsk9jr_jpg.rf.5dc7265683777b7dbedb9fe62c3df9ae.jpg,"1,590",13/04/2023-23/04/2023,70%
1602040018835_lke3ziesx3o_jpg.rf.5e568a862f124dc9d627e497f73e78e7.jpg,"1,590",13/04/2023-23/04/2023,70%
1604638271831_ytcrnlo3ihs_jpg.rf.5cf2481f73f3211157aa11c8968aea95.jpg,"1,590",13/04/2023-23/04/2023,70%
1590987451190_7gl9oxkw78_jpg.rf.5e69a820c8adfcc1c717b1ed0c56a693.jpg,"1,590",13/04/2023-23/04/2023,70%
1625283970981_zrhnf5ymkr_jpg.rf.5ef221eba5e27cb7cd962b67d788c40a.jpg,"1,590",13/04/2023-23/04/2023,70%
1583208368005_accrxalkc_jpg.rf.5f6cbbd2841ae670684e718a740d8543.jpg,"1,590",13/04/2023-23/04/2023,70%
1625206302082_w5q70dj0sq_jpg.rf.60196a7fdbb977f1895dbd3a989d2a44.jpg,"1,590",13/04/2023-23/04/2023,70%
1598236005966_hpkar6qxaui_jpg.rf.605587dc2126b8b38eb4ce79644d0c37.jpg,"1,590",13/04/2023-23/04/2023,70%
1607230306962_n4cjef20m9_jpg.rf.5fc8b0b04c146771d59c1a058b3ff77b.jpg,"1,590",13/04/2023-23/04/2023,70%
1622630702538_t138izdiich_jpg.rf.60645049169fe28afce6e68d934bf805.jpg,"1,590",13/04/2023-23/04/2023,70%
1608111310343_vz0fjtxeo4_jpg.rf.60341cf3a86ce9142274dc42b6ef2799.jpg,"1,590",13/04/2023-23/04/2023,70%
1623390551988_mmph2pas5s_jpg.rf.60b64691c629120f4ff8b7f29e88fbce.jpg,"1,590",13/04/2023-23/04/2023,70%
1593621083783_jhymusq2dkl_jpg.rf.61899d32f28e1e3a439b3e24b2ee3dcf.jpg,"1,590",13/04/2023-23/04/2023,70%
1599106711753_26a3ratroxm_jpg.rf.60b79a89f2334f95fc291e1e0d4bca8b.jpg,"1,590",13/04/2023-23/04/2023,70%
1623725937430_9z9wtb7c8f6_jpg.rf.61619ac3bd12bbbd6ae9b378cb911929.jpg,"1,590",13/04/2023-23/04/2023,70%
1602148257372_k54essb83l9_jpg.rf.60d870be76c609618a7258697cacb7a3.jpg,"1,590",13/04/2023-23/04/2023,70%
1591256931182_ofjgwfngn7n_jpg.rf.61b75afa20ff69769a155bbd18f74062.jpg,"1,590",13/04/2023-23/04/2023,70%
1591256901530_53z4ngl5rf9_jpg.rf.6287e5c7344fbacaa4cb5acabc24eb98.jpg,"1,590",13/04/2023-23/04/2023,70%
1584664774339_tfqo067eaz_jpg.rf.621efe5c7a828dec51654ec8f77c9a5e.jpg,"1,590",13/04/2023-23/04/2023,70%
1607757757117_igpbmqz3jqr_jpg.rf.610d147b2d856473c3309e75a1555889.jpg,"1,590",13/04/2023-23/04/2023,70%
1607936959155_gai6iwijskv_jpg.rf.62104f5c41b05237f97f56c4fef2f469.jpg,"1,590",13/04/2023-23/04/2023,70%
1592648606982_b2nf0zba1na_jpg.rf.6313f1176a36c42df18a00ae358c8826.jpg,"1,590",13/04/2023-23/04/2023,70%
1606363803636_jm9tlsb21x_jpg.rf.631b14ec173721dbd8117c544f2bd9b6.jpg,"1,590",13/04/2023-23/04/2023,70%
1608772450967_pajh83g5h_jpg.rf.611391b71d367401354f5232e1266fb7.jpg,"1,590",13/04/2023-23/04/2023,70%
1590593966762_zlbdy5prxa9_jpg.rf.64f452415f067e3db6b6ea3f797ff0b3.jpg,"1,590",13/04/2023-23/04/2023,70%
1607681611706_b3ppw8kw8d5_jpg.rf.65151c1a0fc0ccb9cd7afa651141aff6.jpg,"1,590",13/04/2023-23/04/2023,70%
1604639567726_lqildkgp1d_jpg.rf.63dcab71410515e9b992db920d958ebd.jpg,"1,590",13/04/2023-23/04/2023,70%
1607079278008_w49kt8qj3hp_jpg.rf.659a1b98be6099e12e787b9df5054286.jpg,"1,590",13/04/2023-23/04/2023,70%
1602738897630_v4mkc7gfz4c_jpg.rf.64d685b05120f2b2b6d5cece781f8dc3.jpg,"2,150",13/04/2023-23/04/2023,80%
1624696488408_w4mi1v1nmje_jpg.rf.63c2a3708bb08bd1efeaf33c54d01845.jpg,"2,150",14/04/2023-24/04/2023,80%
1605940150195_qo0ytf35o2_jpg.rf.62ca4df73c1cca1127f3dff38b230752.jpg,"2,150",14/04/2023-24/04/2023,80%
1638247283106_gmxvrgkoflg_jpg.rf.64f1b54a3546cfbc7814f0b3a40dc11c.jpg,"2,150",14/04/2023-24/04/2023,80%
1603253857262_ybdfrjg3dl_jpg.rf.62f0c5e04d5ac583235b52b3df4ffe05.jpg,"2,150",14/04/2023-24/04/2023,80%
1584427395291_hsmrclqn79v_jpg.rf.62f72384bf67043f5a62fbea76346a8b.jpg,2500,25/12/2023-26/12/2023,30%
1608026743076_q3pq5l8agzs_jpg.rf.6346def325fe8a46cd03c5a73e8305e3.jpg,"2,150",14/04/2023-24/04/2023,80%
1592018487975_lfswea2qv9h_jpg.rf.635d68228a59447c016d0ce7f4437533.jpg,"2,150",14/04/2023-24/04/2023,80%
1621846823339_8kfviatijm9_jpg.rf.6531b751d814b64d8f791133daba50cb.jpg,"2,150",14/04/2023-24/04/2023,80%
1592542855127_jt8tqanfk2_jpg.rf.65b427fb6a1a735bc30dbb42fe82f3e8.jpg,"2,150",14/04/2023-24/04/2023,80%
1600738282306_0kqsz8rqtmld_jpg.rf.65e0eb1b01b27227b3d92c7eeaf13063.jpg,"2,150",14/04/2023-24/04/2023,80%
1590595662647_dfr2x1uxyd8_jpg.rf.664b0c4445a2c60b07814cc8cda52400.jpg,"2,150",14/04/2023-24/04/2023,80%
1583335927307_dcvl0vd6x_jpg.rf.667dc95bb7b820feb424e39190a1c15f.jpg,"2,150",14/04/2023-24/04/2023,80%
1591937808955_ja3qakic09k_jpg.rf.6722e68f6fa77313d06826a06aad7b5b.jpg,"2,150",14/04/2023-24/04/2023,80%
1605942000634_yg38y2mbo4_jpg.rf.67dd24c11783dfef35609de5af36db45.jpg,"2,150",14/04/2023-24/04/2023,80%
1601971358726_0defnoo8sljs_jpg.rf.671e52425692e0edaf7fe9b278de8906.jpg,"2,150",14/04/2023-24/04/2023,80%
1593621088758_jl6rtzrs60o_jpg.rf.679d4b46f2b711d5a7304bcba8c3c4db.jpg,"2,150",14/04/2023-24/04/2023,80%
1599635389629_kz8ia2oepka_jpg.rf.67cbdff02e488444ec1a02f14ac692b7.jpg,"2,150",14/04/2023-24/04/2023,80%
1604639546468_s9dzfe5miwh_jpg.rf.67d7dc0e13e3ad28e307c04cb1a75274.jpg,"2,150",14/04/2023-24/04/2023,80%
1638426054348_pgscjwca6wn_jpg.rf.68292b3fd604239eb31dcd19a156c8f6.jpg,"2,150",14/04/2023-24/04/2023,80%
1602148270821_x72eyo11f8_jpg.rf.67de448d053b9d41004c6004a523bf57.jpg,"2,150",14/04/2023-24/04/2023,80%
1590027777796_61iwwdhm5b_jpg.rf.67d1e79b855ff330716127d6222baf35.jpg,"2,150",14/04/2023-24/04/2023,80%
1623472692896_g7u6fax17v_jpg.rf.674f1c9494fda3d563f3d41048bf9e92.jpg,"2,150",14/04/2023-24/04/2023,80%
1595214817607_t7cfafw3l7q_jpg.rf.665dcf9c5e5224273aa13a0f8cc0ca70.jpg,"2,150",14/04/2023-24/04/2023,80%
1625198698856_3s8trfpgbeo_jpg.rf.688d3756824ccfa20ae63f933bbdbcec.jpg,"2,150",14/04/2023-24/04/2023,80%
1604806112157_uh3um88kbg_jpg.rf.685c568fae7f708133190e49fa55a074.jpg,"2,150",14/04/2023-24/04/2023,80%
1602953669568_8z2v8dnxhni_jpg.rf.68a11572a43f4f6b9604573ac4f53436.jpg,"2,150",14/04/2023-24/04/2023,80%
1607936643633_rlge10im68l_jpg.rf.65f435b13b9143ce00cee99f1aef871a.jpg,"2,150",14/04/2023-24/04/2023,80%
1604892412852_dhqpkdz37ug_jpg.rf.68b447d05c0421fd9b89a48df0227837.jpg,"2,150",14/04/2023-24/04/2023,80%
1594780186133_9gyy1ar5n0k_jpg.rf.69d0a97fb725879753f21f30dac9114b.jpg,"1,850",15/04/2023-25/04/2023,50%
1602738911963_sanlg8mt71e_jpg.rf.6a559b1feee5b07fb058f54e9a1ce81e.jpg,"1,850",15/04/2023-25/04/2023,50%
1622882546064_j616umjqti_jpg.rf.6ab076ddf69a899d301df31fc01900b1.jpg,"1,850",15/04/2023-25/04/2023,50%
1607050022436_brxi61mw0xk_jpg.rf.6986a3c91fec19406c3b64296d50f548.jpg,"1,850",15/04/2023-25/04/2023,50%
1621517493435_v4v18x4irkg_jpg.rf.6b6602f3449c2763ad2ebb9b4cc64b79.jpg,"1,850",15/04/2023-25/04/2023,50%
1590053867133_1fkefa7pe2d_jpg.rf.6b98ed8806afe909a3dc46159ea1a3b5.jpg,"1,850",15/04/2023-25/04/2023,50%
1621846823343_78ti0dk3b5y_jpg.rf.6bf9850f3fef763b1e01985b5c9c6975.jpg,"1,850",15/04/2023-25/04/2023,50%
1598070773303_5quwgsht9x_jpg.rf.6accb99916da49bed0756d69739c2cfa.jpg,"1,850",15/04/2023-25/04/2023,50%
1607316772162_hk9u6t9haxq_jpg.rf.6c2e5c400220b39eed659f9cea6f94c7.jpg,"1,850",15/04/2023-25/04/2023,50%
1606800065713_y4usw1cb2er_jpg.rf.6ac8bf42b1bdb027381ee421f684f8d8.jpg,"1,850",15/04/2023-25/04/2023,50%
1623727277503_6wq457dgagw_jpg.rf.6ce62d90fca28af4b6e51ad01c044021.jpg,"1,850",15/04/2023-25/04/2023,50%
1589687706353_bq5tcrz1mjp_jpg.rf.6ca42070de1a199950a61ea7184b22dd.jpg,"1,850",15/04/2023-25/04/2023,50%
1594367411363_vi571musanq_jpg.rf.6cd5fe382056586f5c67d9e0ce326c19.jpg,"1,850",15/04/2023-25/04/2023,50%
1593621072014_8xrc92nv3tg_jpg.rf.6c818876030007731c531b2561f5b6e5.jpg,"1,850",15/04/2023-25/04/2023,50%
1593621152084_wjlsz47hse_jpg.rf.6d1123c05ace78ec17c2cbfc251994e7.jpg,"1,850",15/04/2023-25/04/2023,50%
1638426054332_b0b73kemrcp_jpg.rf.6ce933e043e01b6d768bb1bf1dfca3c9.jpg,"1,850",15/04/2023-25/04/2023,50%
1592018442997_034xe8jsl3j4_jpg.rf.6d252d141a4b6f70e887444574d9e0d4.jpg,"1,850",15/04/2023-25/04/2023,50%
1606472042263_9peupb8ynll_jpg.rf.6d8d45c9ba298017fec6cf59c07063e8.jpg,"1,850",15/04/2023-25/04/2023,50%
1590488087243_7rt9n35gstg_jpg.rf.6d30bdfae5c1d27d384a73c91d298bea.jpg,"1,850",15/04/2023-25/04/2023,50%
1609824292887_80ebr160i4m_jpg.rf.6dd742c9543f611f3c543d171f5c2c45.jpg,"1,850",15/04/2023-25/04/2023,50%
1607573221242_jw8z15ks1sd_jpg.rf.6e9730c5cbe119d1b62003414f79e997.jpg,"1,850",15/04/2023-25/04/2023,50%
1625198884108_shuzoxyn8t_jpg.rf.6fda5c2d05a4404b7b1f0e425968688b.jpg,"1,850",15/04/2023-25/04/2023,50%
